timestamp,function,iat_seconds,pred_prob,threshold,pre_warm_triggered,ground_truth_cold
156.362,huawei_custom-1000-1024-000,0.31,0.0291,0.5,False,True
156.783,huawei_custom-1000-1024-000,0.42,0.0356,0.5,False,True
157.043,huawei_custom-1000-1024-000,0.26,0.0881,0.5,False,True
157.083,huawei_custom-1000-1024-000,0.04,0.0277,0.5,False,True
157.581,huawei_custom-1000-1024-000,0.5,0.02,0.5,False,True
159.082,huawei_custom-1000-1024-000,1.5,0.02,0.5,False,True
159.176,huawei_custom-1000-1024-000,0.09,0.02,0.5,False,True
159.465,huawei_custom-1000-1024-000,0.29,0.02,0.5,False,True
160.153,huawei_custom-1000-1024-000,0.69,0.02,0.5,False,True
160.778,huawei_custom-1000-1024-000,0.62,0.027,0.5,False,True
161.004,huawei_custom-1000-1024-000,0.23,0.02,0.5,False,True
161.033,huawei_custom-1000-1024-000,0.03,0.02,0.5,False,True
161.138,huawei_custom-1000-1024-000,0.1,0.0403,0.5,False,True
161.941,huawei_custom-1000-1024-000,0.8,0.1355,0.5,False,True
163.295,huawei_custom-1000-1024-000,1.35,0.1071,0.5,False,True
163.405,huawei_custom-1000-1024-000,0.11,0.0271,0.5,False,True
163.85,huawei_custom-1000-1024-000,0.44,0.02,0.5,False,True
163.881,huawei_custom-1000-1024-000,0.03,0.1695,0.5,False,True
163.959,huawei_custom-1000-1024-000,0.08,0.0442,0.5,False,True
